Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Attività (product.metafields.shopify.activity),Età (product.metafields.shopify.age-group),Stile dello stivale (product.metafields.shopify.boot-style),Istruzioni per la cura (product.metafields.shopify.care-instructions),Tipo di chiusura (product.metafields.shopify.closure-type),Color (product.metafields.shopify.color-pattern),Materiale per calzature (product.metafields.shopify.footwear-material),Tipo di altezza del tacco (product.metafields.shopify.heel-height-type),Stile dell’occasione (product.metafields.shopify.occasion-style),Funzionalità della scarpa (product.metafields.shopify.shoe-features),Vestibilità della scarpa (product.metafields.shopify.shoe-fit),Numero di scarpa (product.metafields.shopify.shoe-size),Stile pantofola (product.metafields.shopify.slipper-style),Stile scarpa da ginnastica (product.metafields.shopify.sneaker-style),Genere di destinazione (product.metafields.shopify.target-gender),Punta della scarpa (product.metafields.shopify.toe-style),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
jordan-4-forget-me-not,,,,,,,,,40,,,,,,,,,0.0,shopify,deny,manual,389.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0970/8027/9414/files/HV0823-100_Jordan4ForgetMeNot_6.webp?v=1769894054,8,"",,,,,,,,,,,,,,,,,,,,,kg,,,
jordan-4-forget-me-not,,,,,,,,,40.5,,,,,,,,,0.0,shopify,deny,manual,290.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,kg,,,
jordan-4-forget-me-not,,,,,,,,,41,,,,,,,,,0.0,shopify,deny,manual,280.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,kg,,,
jordan-4-forget-me-not,,,,,,,,,42,,,,,,,,,0.0,shopify,deny,manual,236.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,kg,,,
jordan-4-forget-me-not,,,,,,,,,42.5,,,,,,,,,0.0,shopify,deny,manual,225.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,kg,,,
jordan-4-forget-me-not,,,,,,,,,43,,,,,,,,,0.0,shopify,deny,manual,236.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,kg,,,
jordan-4-forget-me-not,,,,,,,,,44,,,,,,,,,0.0,shopify,deny,manual,225.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,kg,,,
jordan-4-forget-me-not,,,,,,,,,44.5,,,,,,,,,0.0,shopify,deny,manual,236.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,kg,,,
jordan-4-black-cat,Jordan 4 Black Cat,"<p>Air Jordan 4 Black Cat (2025): il ritorno della leggendaria silhouette total black di Jordan Brand, sinonimo di potenza, eleganza e stile senza tempo.</p>
<p>Jordan Brand riporta in scena una delle Air Jordan 4 più iconiche di sempre: le “Black Cat”, un modello che incarna lo spirito felino e l’agilità di Michael Jordan, da cui prende il nome. Introdotte per la prima volta nel 2006, tornano nel 2025 in una versione fedele all’originale, con materiali migliorati e un look completamente total black.</p>
<p>La tomaia è realizzata in morbida pelle scamosciata nera, arricchita da inserti in rete tono su tono e dettagli che esaltano le linee pulite della silhouette. La midsole nera e la suola coordinata completano l’estetica minimal e sofisticata, perfetta per chi ama uno stile deciso e versatile. Sul tallone, il logo Nike Air in rilievo omaggia le origini storiche della sneaker, rafforzando il legame con l’heritage Jordan.<br>Le Air Jordan 4 Black Cat (2025) rappresentano l’essenza del design Jordan: pulito, potente e intramontabile. Una sneaker che non ha bisogno di colori per imporsi, perché la sua forza risiede nella semplicità e nella perfezione delle proporzioni.</p>
<p>100% Autentico<br>Condizioni: Nuovo<br>Vestibilità: Regolare<br>SKU: FV5029-010<br>Data di uscita: Novembre 2025<br>Colorway: Black / Black / Light Graphite<br>Colore: Nero<br></p>",Shoes&clothing_reselling,Apparel & Accessories > Shoes > Sneakers,Sneakers,"""sneakers"", sneakers uomo",true,Taglie,35.5,,,,,,,,,0.0,shopify,deny,manual,389.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0970/8027/9414/files/Jordan4BlackCat.webp?v=1769894621,1,"",false,,,basket,adulti,,,allaccio,nero,pelle; mesh,piatto,casual,con-imbottitura; design-traspirante; leggero,regular,43; 35-5; 36; 36-5; 37-5; 38; 38-5; 39; 40; 40-5; 41; 42; 42-5; 44; 44-5; 45; 45-5; 46; 47,,atletico; in-basso; moda; in-cima,maschio,rotondo,,kg,,,active
jordan-4-black-cat,,,,,,,,,36,,,,,,,,,0.0,shopify,deny,manual,290.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0970/8027/9414/files/Jordan4BlackCat1.webp?v=1769894621,2,"",,,,,,,,,,,,,,,,,,,,,kg,,,
jordan-4-black-cat,,,,,,,,,36.5,,,,,,,,,0.0,shopify,deny,manual,335.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0970/8027/9414/files/Jordan4BlackCat2.jpg?v=1769894621,3,"",,,,,,,,,,,,,,,,,,,,,kg,,,
jordan-4-black-cat,,,,,,,,,37.5,,,,,,,,,0.0,shopify,deny,manual,300.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0970/8027/9414/files/Jordan4BlackCat3.webp?v=1769894620,4,"",,,,,,,,,,,,,,,,,,,,,kg,,,
jordan-4-black-cat,,,,,,,,,38,,,,,,,,,0.0,shopify,deny,manual,280.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0970/8027/9414/files/Jordan4BlackCat4.jpg?v=1769894621,5,"",,,,,,,,,,,,,,,,,,,,,kg,,,
jordan-4-black-cat,,,,,,,,,38.5,,,,,,,,,0.0,shopify,deny,manual,248.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0970/8027/9414/files/Jordan4BlackCat5.jpg?v=1769894621,6,"",,,,,,,,,,,,,,,,,,,,,kg,,,
jordan-4-black-cat,,,,,,,,,39,,,,,,,,,0.0,shopify,deny,manual,312.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0970/8027/9414/files/Jordan4BlackCat6.webp?v=1769894620,7,"",,,,,,,,,,,,,,,,,,,,,kg,,,
jordan-4-black-cat,,,,,,,,,40,,,,,,,,,0.0,shopify,deny,manual,312.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,kg,,,
jordan-4-black-cat,,,,,,,,,40.5,,,,,,,,,0.0,shopify,deny,manual,323.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,kg,,,
jordan-4-black-cat,,,,,,,,,41,,,,,,,,,0.0,shopify,deny,manual,323.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,kg,,,
jordan-4-black-cat,,,,,,,,,42,,,,,,,,,0.0,shopify,deny,manual,323.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,kg,,,
jordan-4-black-cat,,,,,,,,,42.5,,,,,,,,,0.0,shopify,deny,manual,323.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,kg,,,
jordan-4-black-cat,,,,,,,,,43,,,,,,,,,0.0,shopify,deny,manual,323.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,kg,,,
jordan-4-black-cat,,,,,,,,,44,,,,,,,,,0.0,shopify,deny,manual,323.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,kg,,,
jordan-4-black-cat,,,,,,,,,44.5,,,,,,,,,0.0,shopify,deny,manual,323.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,kg,,,
jordan-4-black-cat,,,,,,,,,45,,,,,,,,,0.0,shopify,deny,manual,323.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,kg,,,
jordan-4-black-cat,,,,,,,,,45.5,,,,,,,,,0.0,shopify,deny,manual,323.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,kg,,,
jordan-4-black-cat,,,,,,,,,46,,,,,,,,,0.0,shopify,deny,manual,323.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,kg,,,
jordan-4-black-cat,,,,,,,,,47,,,,,,,,,0.0,shopify,deny,manual,323.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,kg,,,
adidas-samba-preloved-red-leopard,Adidas Samba Preloved Red Leopard,"<p>Le adidas Samba OG Pre-Loved Red Leopard portano una ventata di energia selvaggia nel mondo delle sneaker, fondendo heritage sportivo e fashion contemporaneo. In questa versione, il classico modello Samba viene reinterpretato con un’audace estetica animalier, perfetta per chi vuole distinguersi con stile e personalità.<br>Versatili e di forte impatto visivo, le Samba OG Pre-Loved Red Leopard sono pensate per chi cerca una sneaker iconica dal twist fashion. Un modello che combina tradizione, design audace e versatilità, diventando il punto focale di qualsiasi outfit.</p>
<p>100% Autentico<br>Condizioni: Nuovo<br>Vestibilità: Regolare (prodotta in taglie da donna)<br>SKU: JI2734<br>Data di uscita: Gennaio 2025<br>Colorway: Core Black / Preloved Red / Cream White<br>Colore: Leopardate / Bianco / Marrone / Rosso</p>",Shoes&clothing_reselling,Apparel & Accessories > Shoes > Sneakers,Sneakers,"""sneakers"", Sneakers&shoes Donna, “sneakers donna”",true,Taglie,35 1/3,,,,,,,,,0.0,shopify,deny,manual,120.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0970/8027/9414/files/JI2734_Adidas_Samba_Preloved_Red_Leopard.webp?v=1769895582,1,"",false,,,universale,adulti,,,allaccio,animale,pelle; gomma,piatto,casual,con-imbottitura; leggero,regular,36,,moda; in-basso,femmina,rotondo,,kg,,,active
adidas-samba-preloved-red-leopard,,,,,,,,,36,,,,,,,,,0.0,shopify,deny,manual,120.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0970/8027/9414/files/JI2734_Adidas_Samba_Preloved_Red_Leopard_1.webp?v=1769895582,2,"",,,,,,,,,,,,,,,,,,,,,kg,,,
adidas-samba-preloved-red-leopard,,,,,,,,,36 2/3,,,,,,,,,0.0,shopify,deny,manual,120.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0970/8027/9414/files/JI2734_Adidas_Samba_Preloved_Red_Leopard_2.webp?v=1769895582,3,"",,,,,,,,,,,,,,,,,,,,,kg,,,
adidas-samba-preloved-red-leopard,,,,,,,,,37 1/3,,,,,,,,,0.0,shopify,deny,manual,120.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0970/8027/9414/files/JI2734_Adidas_Samba_Preloved_Red_Leopard_3.webp?v=1769895582,4,"",,,,,,,,,,,,,,,,,,,,,kg,,,
adidas-samba-preloved-red-leopard,,,,,,,,,38,,,,,,,,,0.0,shopify,deny,manual,120.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0970/8027/9414/files/JI2734_Adidas_Samba_Preloved_Red_Leopard_4.webp?v=1769895582,5,"",,,,,,,,,,,,,,,,,,,,,kg,,,
adidas-samba-preloved-red-leopard,,,,,,,,,38 2/3,,,,,,,,,0.0,shopify,deny,manual,120.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,kg,,,
adidas-samba-preloved-red-leopard,,,,,,,,,39 1/3,,,,,,,,,0.0,shopify,deny,manual,120.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,kg,,,
adidas-samba-preloved-red-leopard,,,,,,,,,40,,,,,,,,,0.0,shopify,deny,manual,120.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,kg,,,
adidas-samba-preloved-red-leopard,,,,,,,,,40 2/3,,,,,,,,,0.0,shopify,deny,manual,120.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,kg,,,
adidas-samba-preloved-red-leopard,,,,,,,,,41 1/3,,,,,,,,,0.0,shopify,deny,manual,120.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,kg,,,
adidas-samba-preloved-red-leopard,,,,,,,,,42,,,,,,,,,0.0,shopify,deny,manual,120.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,kg,,,
adidas-samba-preloved-red-leopard,,,,,,,,,42 2/3,,,,,,,,,0.0,shopify,deny,manual,120.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,kg,,,
adidas-samba-preloved-red-leopard,,,,,,,,,43 1/3,,,,,,,,,0.0,shopify,deny,manual,120.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,kg,,,
adidas-samba-preloved-red-leopard,,,,,,,,,44,,,,,,,,,0.0,shopify,deny,manual,120.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,kg,,,
adidas-samba-preloved-red-leopard,,,,,,,,,44 2/3,,,,,,,,,0.0,shopify,deny,manual,120.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,kg,,,
adidas-samba-preloved-red-leopard,,,,,,,,,45 1/3,,,,,,,,,0.0,shopify,deny,manual,120.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,kg,,,
adidas-samba-preloved-red-leopard,,,,,,,,,46,,,,,,,,,0.0,shopify,deny,manual,120.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,kg,,,
adidas-samba-preloved-red-leopard,,,,,,,,,46 2/3,,,,,,,,,0.0,shopify,deny,manual,120.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,kg,,,
new-balance-9060-mushroom-timberwolf-brown,New Balance 9060 Mushroom Timberwolf Brown,"<p>Le New Balance 9060 Mushroom Timberwolf fondono heritage running e design futuristico, offrendo una sneaker dallo stile sofisticato e naturale. Questa versione unisce tonalità calde e neutre, perfette per la stagione autunnale, mantenendo il comfort e la qualità che definiscono la linea 9060.<br>Le 9060 Mushroom Timberwolf incarnano alla perfezione l’essenza New Balance: una combinazione equilibrata di funzionalità, comfort e stile, pensata per chi ama distinguersi con discrezione e autenticità.</p>
<p>100% Autentico<br>Condizioni: Nuovo<br>Vestibilità: Regolare<br>SKU: U9060PB<br>Data di uscita: Settembre 2023<br>Colorway: Mushroom / Timberwolf / Cream<br>Colore: Marrone / Beige</p>",Shoes&clothing_reselling,Apparel & Accessories > Shoes > Sneakers,Sneakers,"""sneakers"", sneakers uomo, Sneakers&shoes Donna, “sneakers donna”",true,Taglie,36,,,,,,,,,0.0,shopify,deny,manual,299.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0970/8027/9414/files/U9060PB_New_Balance_9060_Mushroom_Timberwolf_Brown.webp?v=1769896825,1,"",false,,,corsa; universale,adulti,,,allaccio,marrone,mesh; sintetico; gomma; pelle-scamosciata,piatto,casual,con-imbottitura; design-traspirante,regular,41; 36; 37; 37-5; 38; 38-5; 39-5; 40; 40-5; 41-5; 42; 42-5; 43; 44; 44-5; 45; 46-5,,moda; in-basso,unisex,rotondo,,kg,,,active
new-balance-9060-mushroom-timberwolf-brown,,,,,,,,,37,,,,,,,,,0.0,shopify,deny,manual,269.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0970/8027/9414/files/U9060PB_New_Balance_9060_Mushroom_Timberwolf_Brown_1.webp?v=1769896825,2,"",,,,,,,,,,,,,,,,,,,,,kg,,,
new-balance-9060-mushroom-timberwolf-brown,,,,,,,,,37.5,,,,,,,,,0.0,shopify,deny,manual,258.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0970/8027/9414/files/U9060PB_New_Balance_9060_Mushroom_Timberwolf_Brown_2.webp?v=1769896825,3,"",,,,,,,,,,,,,,,,,,,,,kg,,,
new-balance-9060-mushroom-timberwolf-brown,,,,,,,,,38,,,,,,,,,0.0,shopify,deny,manual,290.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0970/8027/9414/files/U9060PB_New_Balance_9060_Mushroom_Timberwolf_Brown_3.webp?v=1769896826,4,"",,,,,,,,,,,,,,,,,,,,,kg,,,
new-balance-9060-mushroom-timberwolf-brown,,,,,,,,,38.5,,,,,,,,,0.0,shopify,deny,manual,290.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,kg,,,
new-balance-9060-mushroom-timberwolf-brown,,,,,,,,,39.5,,,,,,,,,0.0,shopify,deny,manual,290.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,kg,,,
new-balance-9060-mushroom-timberwolf-brown,,,,,,,,,40,,,,,,,,,0.0,shopify,deny,manual,388.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,kg,,,
new-balance-9060-mushroom-timberwolf-brown,,,,,,,,,40.5,,,,,,,,,0.0,shopify,deny,manual,345.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,kg,,,
new-balance-9060-mushroom-timberwolf-brown,,,,,,,,,41.5,,,,,,,,,0.0,shopify,deny,manual,280.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,kg,,,
new-balance-9060-mushroom-timberwolf-brown,,,,,,,,,42,,,,,,,,,0.0,shopify,deny,manual,269.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,kg,,,
new-balance-9060-mushroom-timberwolf-brown,,,,,,,,,42.5,,,,,,,,,0.0,shopify,deny,manual,248.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,kg,,,
new-balance-9060-mushroom-timberwolf-brown,,,,,,,,,43,,,,,,,,,0.0,shopify,deny,manual,215.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,kg,,,
new-balance-9060-mushroom-timberwolf-brown,,,,,,,,,44,,,,,,,,,0.0,shopify,deny,manual,269.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,kg,,,
new-balance-9060-mushroom-timberwolf-brown,,,,,,,,,44.5,,,,,,,,,0.0,shopify,deny,manual,410.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,kg,,,
new-balance-9060-mushroom-timberwolf-brown,,,,,,,,,45,,,,,,,,,0.0,shopify,deny,manual,280.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,kg,,,
new-balance-9060-mushroom-timberwolf-brown,,,,,,,,,46.5,,,,,,,,,0.0,shopify,deny,manual,280.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,kg,,,
new-balance-9060-asos-exclusive-pink-overdye-rosa,New Balance 9060 ASOS Exclusive Pink Overdye Rosa,"<p>La New Balance 9060 ASOS Exclusive Pink Overdye è una versione esclusiva del modello 9060, pensata per chi desidera un look audace, moderno e raffinato. Questa edizione limitata si distingue per la sua tonalità di rosa intenso, che avvolge l’intera silhouette, offrendo una rivisitazione vivace e contemporanea di una delle sneaker più amate di New Balance.<br>Le 9060 ASOS Exclusive Pink Overdye uniscono innovazione e design rétro, offrendo una sneaker che non passa inosservata e che rappresenta al meglio la fusione tra tecnologia e stile lifestyle.</p>
<p>100% Autentico<br>Condizioni: Nuovo<br>Vestibilità: Regolare<br>SKU: U9060APP<br>Data di uscita: Luglio 2024<br>Colorway: Pink<br>Colore: Rosa</p>",Shoes&clothing_reselling,Apparel & Accessories > Shoes > Sneakers,Sneakers,"""sneakers"", Sneakers&shoes Donna, “sneakers donna”",true,Taglie,36,,,,,,,,,0.0,shopify,deny,manual,366.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0970/8027/9414/files/U9060APP_New_Balance_9060_ASOS_Exclusive_Pink_Overdye_Rosa.webp?v=1769897525,1,"",false,,,universale,adulti,,,allaccio,rosa,mesh; sintetico,piatto,casual,con-imbottitura; design-traspirante,regular,37; 36; 37-5; 38; 38-5; 39-5; 40; 40-5; 41-5; 42; 42-5; 43; 44; 45; 46-5,,moda; in-basso,femmina,rotondo,,kg,,,active
new-balance-9060-asos-exclusive-pink-overdye-rosa,,,,,,,,,37,,,,,,,,,0.0,shopify,deny,manual,323.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0970/8027/9414/files/U9060APP_New_Balance_9060_ASOS_Exclusive_Pink_Overdye_Rosa_1.webp?v=1769897525,2,"",,,,,,,,,,,,,,,,,,,,,kg,,,
new-balance-9060-asos-exclusive-pink-overdye-rosa,,,,,,,,,37.5,,,,,,,,,0.0,shopify,deny,manual,280.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0970/8027/9414/files/U9060APP_New_Balance_9060_ASOS_Exclusive_Pink_Overdye_Rosa_2.webp?v=1769897525,3,"",,,,,,,,,,,,,,,,,,,,,kg,,,
new-balance-9060-asos-exclusive-pink-overdye-rosa,,,,,,,,,38,,,,,,,,,0.0,shopify,deny,manual,280.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0970/8027/9414/files/U9060APP_New_Balance_9060_ASOS_Exclusive_Pink_Overdye_Rosa_3.webp?v=1769897526,4,"",,,,,,,,,,,,,,,,,,,,,kg,,,
new-balance-9060-asos-exclusive-pink-overdye-rosa,,,,,,,,,38.5,,,,,,,,,0.0,shopify,deny,manual,270.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,kg,,,
new-balance-9060-asos-exclusive-pink-overdye-rosa,,,,,,,,,39.5,,,,,,,,,0.0,shopify,deny,manual,280.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,kg,,,
new-balance-9060-asos-exclusive-pink-overdye-rosa,,,,,,,,,40,,,,,,,,,0.0,shopify,deny,manual,420.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,kg,,,
new-balance-9060-asos-exclusive-pink-overdye-rosa,,,,,,,,,40.5,,,,,,,,,0.0,shopify,deny,manual,323.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,kg,,,
new-balance-9060-asos-exclusive-pink-overdye-rosa,,,,,,,,,41.5,,,,,,,,,0.0,shopify,deny,manual,260.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,kg,,,
new-balance-9060-asos-exclusive-pink-overdye-rosa,,,,,,,,,42,,,,,,,,,0.0,shopify,deny,manual,269.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,kg,,,
new-balance-9060-asos-exclusive-pink-overdye-rosa,,,,,,,,,42.5,,,,,,,,,0.0,shopify,deny,manual,420.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,kg,,,
new-balance-9060-asos-exclusive-pink-overdye-rosa,,,,,,,,,43,,,,,,,,,0.0,shopify,deny,manual,440.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,kg,,,
new-balance-9060-asos-exclusive-pink-overdye-rosa,,,,,,,,,44,,,,,,,,,0.0,shopify,deny,manual,440.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,kg,,,
new-balance-9060-asos-exclusive-pink-overdye-rosa,,,,,,,,,45,,,,,,,,,0.0,shopify,deny,manual,506.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,kg,,,
new-balance-9060-asos-exclusive-pink-overdye-rosa,,,,,,,,,46.5,,,,,,,,,0.0,shopify,deny,manual,530.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,kg,,,
new-balance-9060-triple-white,New Balance 9060 Triple White,"<p>Le New Balance 9060 Triple White reinterpretano una delle silhouette più iconiche del brand in una versione pulita, minimal e senza tempo. Questa edizione monocromatica incarna alla perfezione l’equilibrio tra heritage sportivo e design contemporaneo, offrendo una sneaker versatile e raffinata, ideale per ogni occasione.<br>Le New Balance 9060 Triple White sono la scelta perfetta per chi ama stile, comfort e semplicità, unendo versatilità quotidiana e un’estetica premium che non passa mai di moda.</p>
<p>100% Autentico<br>Condizioni: Nuovo<br>Vestibilità: Regolare<br>SKU: U9060NRJ<br>Data di uscita: Gennaio 2024<br>Colorway: Triple White / Silver Metallic<br>Colore: Bianco / Argento</p>",Shoes&clothing_reselling,Apparel & Accessories > Shoes > Sneakers,Sneakers,"""sneakers"", sneakers uomo, Sneakers&shoes Donna, “sneakers donna”",true,Taglie,36,,,,,,,,,0.0,shopify,deny,manual,199.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0970/8027/9414/files/NewBalance9060TripleWhite.webp?v=1769897870,1,"",false,,,universale,adulti,,,allaccio,bianco,mesh; sintetico,piatto,casual,con-imbottitura; design-traspirante,regular,43; 36; 37; 37-5; 38; 38-5; 39-5; 40; 40-5; 41-5; 42; 42-5; 44; 44-5; 45; 45-5; 46-5; 47,,moda; in-basso,unisex,rotondo,,kg,,,active
new-balance-9060-triple-white,,,,,,,,,37,,,,,,,,,0.0,shopify,deny,manual,199.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0970/8027/9414/files/NewBalance9060TripleWhite3.webp?v=1769897870,2,"",,,,,,,,,,,,,,,,,,,,,kg,,,
new-balance-9060-triple-white,,,,,,,,,37.5,,,,,,,,,0.0,shopify,deny,manual,199.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0970/8027/9414/files/NewBalance9060TripleWhite8.webp?v=1769897870,3,"",,,,,,,,,,,,,,,,,,,,,kg,,,
new-balance-9060-triple-white,,,,,,,,,38,,,,,,,,,0.0,shopify,deny,manual,199.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,kg,,,
new-balance-9060-triple-white,,,,,,,,,38.5,,,,,,,,,0.0,shopify,deny,manual,199.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,kg,,,
new-balance-9060-triple-white,,,,,,,,,39.5,,,,,,,,,0.0,shopify,deny,manual,199.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,kg,,,
new-balance-9060-triple-white,,,,,,,,,40,,,,,,,,,0.0,shopify,deny,manual,225.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,kg,,,
new-balance-9060-triple-white,,,,,,,,,40.5,,,,,,,,,0.0,shopify,deny,manual,225.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,kg,,,
new-balance-9060-triple-white,,,,,,,,,41.5,,,,,,,,,0.0,shopify,deny,manual,225.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,kg,,,
new-balance-9060-triple-white,,,,,,,,,42,,,,,,,,,0.0,shopify,deny,manual,225.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,kg,,,
new-balance-9060-triple-white,,,,,,,,,42.5,,,,,,,,,0.0,shopify,deny,manual,225.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,kg,,,
new-balance-9060-triple-white,,,,,,,,,43,,,,,,,,,0.0,shopify,deny,manual,225.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,kg,,,
new-balance-9060-triple-white,,,,,,,,,44,,,,,,,,,0.0,shopify,deny,manual,225.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,kg,,,
new-balance-9060-triple-white,,,,,,,,,44.5,,,,,,,,,0.0,shopify,deny,manual,225.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,kg,,,
new-balance-9060-triple-white,,,,,,,,,45,,,,,,,,,0.0,shopify,deny,manual,225.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,kg,,,
new-balance-9060-triple-white,,,,,,,,,45.5,,,,,,,,,0.0,shopify,deny,manual,225.00,,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,kg,,,
